feature	ref_CI	permuted_CI	algo	model
411	CUX1	0.602227956395564	0.602227956395564	Lasso	all_gen
412	CUX1	0.602227956395564	0.602227956395564	Lasso	all_gen
413	DNMT3A	0.602227956395564	0.602227956395564	Lasso	all_gen
414	DNMT3A	0.602227956395564	0.602227956395564	Lasso	all_gen
415	DNMT3A	0.602227956395564	0.602227956395564	Lasso	all_gen
416	DNMT3A	0.602227956395564	0.602227956395564	Lasso	all_gen
417	EED	0.602227956395564	0.602227956395564	Lasso	all_gen
418	EED	0.602227956395564	0.602227956395564	Lasso	all_gen
419	EED	0.602227956395564	0.602227956395564	Lasso	all_gen
420	EED	0.602227956395564	0.602227956395564	Lasso	all_gen
421	ETV6	0.602227956395564	0.602227956395564	Lasso	all_gen
422	ETV6	0.602227956395564	0.602227956395564	Lasso	all_gen
423	ETV6	0.602227956395564	0.602227956395564	Lasso	all_gen
424	ETV6	0.602227956395564	0.602227956395564	Lasso	all_gen
425	EZH2	0.602227956395564	0.602227956395564	Lasso	all_gen
426	EZH2	0.602227956395564	0.602227956395564	Lasso	all_gen
427	EZH2	0.602227956395564	0.602227956395564	Lasso	all_gen
428	EZH2	0.602227956395564	0.602227956395564	Lasso	all_gen
429	FBXW7	0.602227956395564	0.602227956395564	Lasso	all_gen
430	FBXW7	0.602227956395564	0.602227956395564	Lasso	all_gen
431	FBXW7	0.602227956395564	0.602227956395564	Lasso	all_gen
432	FBXW7	0.602227956395564	0.602227956395564	Lasso	all_gen
433	ITD	0.602227956395564	0.602227956395564	Lasso	all_gen
434	ITD	0.602227956395564	0.602227956395564	Lasso	all_gen
435	ITD	0.602227956395564	0.602227956395564	Lasso	all_gen
436	ITD	0.602227956395564	0.602227956395564	Lasso	all_gen
437	FLT3_TKD	0.602227956395564	0.602227956395564	Lasso	all_gen
438	FLT3_TKD	0.602227956395564	0.602227956395564	Lasso	all_gen
439	FLT3_TKD	0.602227956395564	0.602227956395564	Lasso	all_gen
440	FLT3_TKD	0.602227956395564	0.602227956395564	Lasso	all_gen
441	FLT3_other	0.602227956395564	0.602227956395564	Lasso	all_gen
442	FLT3_other	0.602227956395564	0.602227956395564	Lasso	all_gen
443	FLT3_other	0.602227956395564	0.602227956395564	Lasso	all_gen
444	FLT3_other	0.602227956395564	0.602227956395564	Lasso	all_gen
445	GATA1	0.602227956395564	0.602227956395564	Lasso	all_gen
446	GATA1	0.602227956395564	0.602227956395564	Lasso	all_gen
447	GATA1	0.602227956395564	0.602227956395564	Lasso	all_gen
448	GATA1	0.602227956395564	0.602227956395564	Lasso	all_gen
449	GATA2	0.602227956395564	0.602227956395564	Lasso	all_gen
450	GATA2	0.602227956395564	0.602227956395564	Lasso	all_gen
451	GATA2	0.602227956395564	0.602227956395564	Lasso	all_gen
452	GATA2	0.602227956395564	0.602227956395564	Lasso	all_gen
453	GNAS	0.602227956395564	0.602227956395564	Lasso	all_gen
454	GNAS	0.602227956395564	0.602227956395564	Lasso	all_gen
455	GNAS	0.602227956395564	0.602227956395564	Lasso	all_gen
456	GNAS	0.602227956395564	0.602227956395564	Lasso	all_gen
457	GNB1	0.602227956395564	0.602227956395564	Lasso	all_gen
458	GNB1	0.602227956395564	0.602227956395564	Lasso	all_gen
459	GNB1	0.602227956395564	0.602227956395564	Lasso	all_gen
460	GNB1	0.602227956395564	0.602227956395564	Lasso	all_gen
461	IDH1	0.602227956395564	0.602227956395564	Lasso	all_gen
462	IDH1	0.602227956395564	0.602227956395564	Lasso	all_gen
463	IDH1	0.602227956395564	0.602227956395564	Lasso	all_gen
464	IDH1	0.602227956395564	0.602227956395564	Lasso	all_gen
465	IDH2_p.R140	0.602227956395564	0.602227956395564	Lasso	all_gen
466	IDH2_p.R140	0.602227956395564	0.602227956395564	Lasso	all_gen
467	IDH2_p.R140	0.602227956395564	0.602227956395564	Lasso	all_gen
468	IDH2_p.R140	0.602227956395564	0.602227956395564	Lasso	all_gen
469	IDH2_p.R172	0.602227956395564	0.602227956395564	Lasso	all_gen
470	IDH2_p.R172	0.602227956395564	0.602227956395564	Lasso	all_gen
471	IDH2_p.R172	0.602227956395564	0.602227956395564	Lasso	all_gen
472	IDH2_p.R172	0.602227956395564	0.602227956395564	Lasso	all_gen
473	JAK2	0.602227956395564	0.602227956395564	Lasso	all_gen
474	JAK2	0.602227956395564	0.602227956395564	Lasso	all_gen
475	JAK2	0.602227956395564	0.602227956395564	Lasso	all_gen
476	JAK2	0.602227956395564	0.602227956395564	Lasso	all_gen
477	JAK3	0.602227956395564	0.602227956395564	Lasso	all_gen
478	JAK3	0.602227956395564	0.602227956395564	Lasso	all_gen
479	JAK3	0.602227956395564	0.602227956395564	Lasso	all_gen
480	JAK3	0.602227956395564	0.602227956395564	Lasso	all_gen
481	KANSL1	0.602227956395564	0.602227956395564	Lasso	all_gen
482	KANSL1	0.602227956395564	0.602227956395564	Lasso	all_gen
483	KANSL1	0.602227956395564	0.602227956395564	Lasso	all_gen
484	KANSL1	0.602227956395564	0.602227956395564	Lasso	all_gen
485	KDM6A	0.602227956395564	0.602227956395564	Lasso	all_gen
486	KDM6A	0.602227956395564	0.602227956395564	Lasso	all_gen
487	KDM6A	0.602227956395564	0.602227956395564	Lasso	all_gen
488	KDM6A	0.602227956395564	0.602227956395564	Lasso	all_gen
489	KIT	0.602227956395564	0.602227956395564	Lasso	all_gen
490	KIT	0.602227956395564	0.602227956395564	Lasso	all_gen
491	KIT	0.602227956395564	0.602227956395564	Lasso	all_gen
492	KIT	0.602227956395564	0.602227956395564	Lasso	all_gen
493	KMT2C	0.602227956395564	0.602227956395564	Lasso	all_gen
494	KMT2C	0.602227956395564	0.602227956395564	Lasso	all_gen
495	KMT2C	0.602227956395564	0.602227956395564	Lasso	all_gen
496	KMT2C	0.602227956395564	0.602227956395564	Lasso	all_gen
497	KMT2D	0.602227956395564	0.602227956395564	Lasso	all_gen
498	KMT2D	0.602227956395564	0.602227956395564	Lasso	all_gen
499	KMT2D	0.602227956395564	0.602227956395564	Lasso	all_gen
500	KMT2D	0.602227956395564	0.602227956395564	Lasso	all_gen
501	KMT2E	0.602227956395564	0.602227956395564	Lasso	all_gen
502	KMT2E	0.602227956395564	0.602227956395564	Lasso	all_gen
503	KMT2E	0.602227956395564	0.602227956395564	Lasso	all_gen
504	KMT2E	0.602227956395564	0.602227956395564	Lasso	all_gen
505	KRAS	0.602227956395564	0.602227956395564	Lasso	all_gen
506	KRAS	0.602227956395564	0.602227956395564	Lasso	all_gen
507	KRAS	0.602227956395564	0.602227956395564	Lasso	all_gen
508	KRAS	0.602227956395564	0.602227956395564	Lasso	all_gen
509	LUC7L2	0.602227956395564	0.602227956395564	Lasso	all_gen
510	LUC7L2	0.602227956395564	0.602227956395564	Lasso	all_gen
511	LUC7L2	0.602227956395564	0.602227956395564	Lasso	all_gen
512	LUC7L2	0.602227956395564	0.602227956395564	Lasso	all_gen
513	MED12	0.602227956395564	0.602227956395564	Lasso	all_gen
514	MED12	0.602227956395564	0.602227956395564	Lasso	all_gen
515	MED12	0.602227956395564	0.602227956395564	Lasso	all_gen
516	MED12	0.602227956395564	0.602227956395564	Lasso	all_gen
517	MLL	0.602227956395564	0.605842735244601	Lasso	all_gen
518	MLL	0.602227956395564	0.604165195500952	Lasso	all_gen
519	MLL	0.602227956395564	0.601200778606847	Lasso	all_gen
520	MLL	0.602227956395564	0.598707345193542	Lasso	all_gen
521	MPL	0.602227956395564	0.602227956395564	Lasso	all_gen
522	MPL	0.602227956395564	0.602227956395564	Lasso	all_gen
523	MPL	0.602227956395564	0.602227956395564	Lasso	all_gen
524	MPL	0.602227956395564	0.602227956395564	Lasso	all_gen
525	MYC	0.602227956395564	0.602227956395564	Lasso	all_gen
526	MYC	0.602227956395564	0.602227956395564	Lasso	all_gen
527	MYC	0.602227956395564	0.602227956395564	Lasso	all_gen
528	MYC	0.602227956395564	0.602227956395564	Lasso	all_gen
529	NF1	0.602227956395564	0.602227956395564	Lasso	all_gen
530	NF1	0.602227956395564	0.602227956395564	Lasso	all_gen
531	NF1	0.602227956395564	0.602227956395564	Lasso	all_gen
532	NF1	0.602227956395564	0.602227956395564	Lasso	all_gen
533	NFE2	0.602227956395564	0.602227956395564	Lasso	all_gen
534	NFE2	0.602227956395564	0.602227956395564	Lasso	all_gen
535	NFE2	0.602227956395564	0.602227956395564	Lasso	all_gen
536	NFE2	0.602227956395564	0.602227956395564	Lasso	all_gen
537	NOTCH1	0.602227956395564	0.602227956395564	Lasso	all_gen
538	NOTCH1	0.602227956395564	0.602227956395564	Lasso	all_gen
539	NOTCH1	0.602227956395564	0.602227956395564	Lasso	all_gen
540	NOTCH1	0.602227956395564	0.602227956395564	Lasso	all_gen
541	NPM1	0.602227956395564	0.602550450327061	Lasso	all_gen
542	NPM1	0.602227956395564	0.603131142747775	Lasso	all_gen
543	NPM1	0.602227956395564	0.588182258756669	Lasso	all_gen
544	NPM1	0.602227956395564	0.59848807255944	Lasso	all_gen
545	NRAS_other	0.602227956395564	0.602227956395564	Lasso	all_gen
546	NRAS_other	0.602227956395564	0.602227956395564	Lasso	all_gen
547	NRAS_other	0.602227956395564	0.602227956395564	Lasso	all_gen
548	NRAS_other	0.602227956395564	0.602227956395564	Lasso	all_gen
549	NRAS_p.G12_13	0.602227956395564	0.602227956395564	Lasso	all_gen
550	NRAS_p.G12_13	0.602227956395564	0.602227956395564	Lasso	all_gen
551	NRAS_p.G12_13	0.602227956395564	0.602227956395564	Lasso	all_gen
552	NRAS_p.G12_13	0.602227956395564	0.602227956395564	Lasso	all_gen
553	NRAS_p.Q61_62	0.602227956395564	0.602227956395564	Lasso	all_gen
554	NRAS_p.Q61_62	0.602227956395564	0.602227956395564	Lasso	all_gen
555	NRAS_p.Q61_62	0.602227956395564	0.602227956395564	Lasso	all_gen
556	NRAS_p.Q61_62	0.602227956395564	0.602227956395564	Lasso	all_gen
557	PDS5B	0.602227956395564	0.602227956395564	Lasso	all_gen
558	PDS5B	0.602227956395564	0.602227956395564	Lasso	all_gen
559	PDS5B	0.602227956395564	0.602227956395564	Lasso	all_gen
560	PDS5B	0.602227956395564	0.602227956395564	Lasso	all_gen
561	PHF6	0.602227956395564	0.602227956395564	Lasso	all_gen
562	PHF6	0.602227956395564	0.602227956395564	Lasso	all_gen
563	PHF6	0.602227956395564	0.602227956395564	Lasso	all_gen
564	PHF6	0.602227956395564	0.602227956395564	Lasso	all_gen
565	PPFIA2	0.602227956395564	0.602227956395564	Lasso	all_gen
566	PPFIA2	0.602227956395564	0.602227956395564	Lasso	all_gen
567	PPFIA2	0.602227956395564	0.602227956395564	Lasso	all_gen
568	PPFIA2	0.602227956395564	0.602227956395564	Lasso	all_gen
569	PRPF8	0.602227956395564	0.602227956395564	Lasso	all_gen
570	PRPF8	0.602227956395564	0.602227956395564	Lasso	all_gen
571	PRPF8	0.602227956395564	0.602227956395564	Lasso	all_gen
572	PRPF8	0.602227956395564	0.602227956395564	Lasso	all_gen
573	PTEN	0.602227956395564	0.602227956395564	Lasso	all_gen
574	PTEN	0.602227956395564	0.602227956395564	Lasso	all_gen
575	PTEN	0.602227956395564	0.602227956395564	Lasso	all_gen
576	PTEN	0.602227956395564	0.602227956395564	Lasso	all_gen
577	PTPN11	0.602227956395564	0.602227956395564	Lasso	all_gen
578	PTPN11	0.602227956395564	0.602227956395564	Lasso	all_gen
579	PTPN11	0.602227956395564	0.602227956395564	Lasso	all_gen
580	PTPN11	0.602227956395564	0.602227956395564	Lasso	all_gen
581	PTPRF	0.602227956395564	0.602227956395564	Lasso	all_gen
582	PTPRF	0.602227956395564	0.602227956395564	Lasso	all_gen
583	PTPRF	0.602227956395564	0.602227956395564	Lasso	all_gen
584	PTPRF	0.602227956395564	0.602227956395564	Lasso	all_gen
585	PTPRT	0.602227956395564	0.602227956395564	Lasso	all_gen
586	PTPRT	0.602227956395564	0.602227956395564	Lasso	all_gen
587	PTPRT	0.602227956395564	0.602227956395564	Lasso	all_gen
588	PTPRT	0.602227956395564	0.602227956395564	Lasso	all_gen
589	RAD21	0.602227956395564	0.602227956395564	Lasso	all_gen
590	RAD21	0.602227956395564	0.602227956395564	Lasso	all_gen
591	RAD21	0.602227956395564	0.602227956395564	Lasso	all_gen
592	RAD21	0.602227956395564	0.602227956395564	Lasso	all_gen
593	RIT1	0.602227956395564	0.602227956395564	Lasso	all_gen
594	RIT1	0.602227956395564	0.602227956395564	Lasso	all_gen
595	RIT1	0.602227956395564	0.602227956395564	Lasso	all_gen
596	RIT1	0.602227956395564	0.602227956395564	Lasso	all_gen
597	RUNX1	0.602227956395564	0.600780776376591	Lasso	all_gen
598	RUNX1	0.602227956395564	0.599370004620114	Lasso	all_gen
599	RUNX1	0.602227956395564	0.586359085963037	Lasso	all_gen
600	RUNX1	0.602227956395564	0.60778631674678	Lasso	all_gen
601	S100B	0.602227956395564	0.602227956395564	Lasso	all_gen
602	S100B	0.602227956395564	0.602227956395564	Lasso	all_gen
603	S100B	0.602227956395564	0.602227956395564	Lasso	all_gen
604	S100B	0.602227956395564	0.602227956395564	Lasso	all_gen
605	SETBP1	0.602227956395564	0.602227956395564	Lasso	all_gen
606	SETBP1	0.602227956395564	0.602227956395564	Lasso	all_gen
607	SETBP1	0.602227956395564	0.602227956395564	Lasso	all_gen
608	SETBP1	0.602227956395564	0.602227956395564	Lasso	all_gen
609	SF1	0.602227956395564	0.602227956395564	Lasso	all_gen
610	SF1	0.602227956395564	0.602227956395564	Lasso	all_gen
611	SF1	0.602227956395564	0.602227956395564	Lasso	all_gen
612	SF1	0.602227956395564	0.602227956395564	Lasso	all_gen
613	SF3B1	0.602227956395564	0.602227956395564	Lasso	all_gen
614	SF3B1	0.602227956395564	0.602227956395564	Lasso	all_gen
615	SF3B1	0.602227956395564	0.602227956395564	Lasso	all_gen
616	SF3B1	0.602227956395564	0.602227956395564	Lasso	all_gen
617	SMC1A	0.602227956395564	0.602227956395564	Lasso	all_gen
618	SMC1A	0.602227956395564	0.602227956395564	Lasso	all_gen
619	SMC1A	0.602227956395564	0.602227956395564	Lasso	all_gen
620	SMC1A	0.602227956395564	0.602227956395564	Lasso	all_gen
621	SMC3	0.602227956395564	0.602227956395564	Lasso	all_gen
622	SMC3	0.602227956395564	0.602227956395564	Lasso	all_gen
623	SMC3	0.602227956395564	0.602227956395564	Lasso	all_gen
624	SMC3	0.602227956395564	0.602227956395564	Lasso	all_gen
625	SMG1	0.602227956395564	0.602227956395564	Lasso	all_gen
626	SMG1	0.602227956395564	0.602227956395564	Lasso	all_gen
627	SMG1	0.602227956395564	0.602227956395564	Lasso	all_gen
628	SMG1	0.602227956395564	0.602227956395564	Lasso	all_gen
629	SPP1	0.602227956395564	0.602227956395564	Lasso	all_gen
630	SPP1	0.602227956395564	0.602227956395564	Lasso	all_gen
631	SPP1	0.602227956395564	0.602227956395564	Lasso	all_gen
632	SPP1	0.602227956395564	0.602227956395564	Lasso	all_gen
633	SRSF2	0.602227956395564	0.594156748118727	Lasso	all_gen
634	SRSF2	0.602227956395564	0.586053246875022	Lasso	all_gen
635	SRSF2	0.602227956395564	0.589376227056422	Lasso	all_gen
636	SRSF2	0.602227956395564	0.582786283129405	Lasso	all_gen
637	STAG2	0.602227956395564	0.602227956395564	Lasso	all_gen
638	STAG2	0.602227956395564	0.602227956395564	Lasso	all_gen
639	STAG2	0.602227956395564	0.602227956395564	Lasso	all_gen
640	STAG2	0.602227956395564	0.602227956395564	Lasso	all_gen
641	STAT5B	0.602227956395564	0.602227956395564	Lasso	all_gen
642	STAT5B	0.602227956395564	0.602227956395564	Lasso	all_gen
643	STAT5B	0.602227956395564	0.602227956395564	Lasso	all_gen
644	STAT5B	0.602227956395564	0.602227956395564	Lasso	all_gen
645	SUZ12	0.602227956395564	0.602227956395564	Lasso	all_gen
646	SUZ12	0.602227956395564	0.602227956395564	Lasso	all_gen
647	SUZ12	0.602227956395564	0.602227956395564	Lasso	all_gen
648	SUZ12	0.602227956395564	0.602227956395564	Lasso	all_gen
649	TET2	0.602227956395564	0.602227956395564	Lasso	all_gen
650	TET2	0.602227956395564	0.602227956395564	Lasso	all_gen
651	TET2	0.602227956395564	0.602227956395564	Lasso	all_gen
652	TET2	0.602227956395564	0.602227956395564	Lasso	all_gen
653	TP53	0.602227956395564	0.542070855398801	Lasso	all_gen
654	TP53	0.602227956395564	0.552558226361625	Lasso	all_gen
655	TP53	0.602227956395564	0.55884925458033	Lasso	all_gen
656	TP53	0.602227956395564	0.543077408294136	Lasso	all_gen
657	U2AF1_p.S34	0.602227956395564	0.602227956395564	Lasso	all_gen
658	U2AF1_p.S34	0.602227956395564	0.602227956395564	Lasso	all_gen
659	U2AF1_p.S34	0.602227956395564	0.602227956395564	Lasso	all_gen
660	U2AF1_p.S34	0.602227956395564	0.602227956395564	Lasso	all_gen
661	U2AF1_p.Q157	0.602227956395564	0.602227956395564	Lasso	all_gen
662	U2AF1_p.Q157	0.602227956395564	0.602227956395564	Lasso	all_gen
663	U2AF1_p.Q157	0.602227956395564	0.602227956395564	Lasso	all_gen
664	U2AF1_p.Q157	0.602227956395564	0.602227956395564	Lasso	all_gen
665	WT1	0.602227956395564	0.602227956395564	Lasso	all_gen
666	WT1	0.602227956395564	0.602227956395564	Lasso	all_gen
667	WT1	0.602227956395564	0.602227956395564	Lasso	all_gen
668	WT1	0.602227956395564	0.602227956395564	Lasso	all_gen
669	ZRSR2	0.602227956395564	0.602227956395564	Lasso	all_gen
670	ZRSR2	0.602227956395564	0.602227956395564	Lasso	all_gen
671	ZRSR2	0.602227956395564	0.602227956395564	Lasso	all_gen
672	ZRSR2	0.602227956395564	0.602227956395564	Lasso	all_gen
673	ASXL1	0.624287146242072	0.621306219780697	Lasso	all_gen
674	ASXL1	0.624287146242072	0.621518164827414	Lasso	all_gen
675	ASXL1	0.624287146242072	0.629534923082813	Lasso	all_gen
676	ASXL1	0.624287146242072	0.616110117900934	Lasso	all_gen
677	ASXL2	0.624287146242072	0.624287146242072	Lasso	all_gen
678	ASXL2	0.624287146242072	0.624287146242072	Lasso	all_gen
679	ASXL2	0.624287146242072	0.624287146242072	Lasso	all_gen
680	ASXL2	0.624287146242072	0.624287146242072	Lasso	all_gen
681	ASXL3	0.624287146242072	0.624287146242072	Lasso	all_gen
682	ASXL3	0.624287146242072	0.624287146242072	Lasso	all_gen
683	ASXL3	0.624287146242072	0.624287146242072	Lasso	all_gen
684	ASXL3	0.624287146242072	0.624287146242072	Lasso	all_gen
685	ATRX	0.624287146242072	0.624287146242072	Lasso	all_gen
686	ATRX	0.624287146242072	0.624287146242072	Lasso	all_gen
687	ATRX	0.624287146242072	0.624287146242072	Lasso	all_gen
688	ATRX	0.624287146242072	0.624287146242072	Lasso	all_gen
689	BAGE3	0.624287146242072	0.624287146242072	Lasso	all_gen
690	BAGE3	0.624287146242072	0.624287146242072	Lasso	all_gen
691	BAGE3	0.624287146242072	0.624287146242072	Lasso	all_gen
692	BAGE3	0.624287146242072	0.624287146242072	Lasso	all_gen
693	BCOR	0.624287146242072	0.624287146242072	Lasso	all_gen
694	BCOR	0.624287146242072	0.624287146242072	Lasso	all_gen
695	BCOR	0.624287146242072	0.624287146242072	Lasso	all_gen
696	BCOR	0.624287146242072	0.624287146242072	Lasso	all_gen
697	BRAF	0.624287146242072	0.624287146242072	Lasso	all_gen
698	BRAF	0.624287146242072	0.624287146242072	Lasso	all_gen
699	BRAF	0.624287146242072	0.624287146242072	Lasso	all_gen
700	BRAF	0.624287146242072	0.624287146242072	Lasso	all_gen
701	CBFB	0.624287146242072	0.624287146242072	Lasso	all_gen
702	CBFB	0.624287146242072	0.624287146242072	Lasso	all_gen
703	CBFB	0.624287146242072	0.624287146242072	Lasso	all_gen
704	CBFB	0.624287146242072	0.624287146242072	Lasso	all_gen
705	CBL	0.624287146242072	0.624287146242072	Lasso	all_gen
706	CBL	0.624287146242072	0.624287146242072	Lasso	all_gen
707	CBL	0.624287146242072	0.624287146242072	Lasso	all_gen
708	CBL	0.624287146242072	0.624287146242072	Lasso	all_gen
709	CDKN2A	0.624287146242072	0.624287146242072	Lasso	all_gen
710	CDKN2A	0.624287146242072	0.624287146242072	Lasso	all_gen
711	CDKN2A	0.624287146242072	0.624287146242072	Lasso	all_gen
712	CDKN2A	0.624287146242072	0.624287146242072	Lasso	all_gen
713	CEBPA_bi	0.624287146242072	0.624287146242072	Lasso	all_gen
714	CEBPA_bi	0.624287146242072	0.624287146242072	Lasso	all_gen
715	CEBPA_bi	0.624287146242072	0.624287146242072	Lasso	all_gen
716	CEBPA_bi	0.624287146242072	0.624287146242072	Lasso	all_gen
717	CEBPA_mono	0.624287146242072	0.624287146242072	Lasso	all_gen
718	CEBPA_mono	0.624287146242072	0.624287146242072	Lasso	all_gen
719	CEBPA_mono	0.624287146242072	0.624287146242072	Lasso	all_gen
720	CEBPA_mono	0.624287146242072	0.624287146242072	Lasso	all_gen
721	CNTN5	0.624287146242072	0.624287146242072	Lasso	all_gen
722	CNTN5	0.624287146242072	0.624287146242072	Lasso	all_gen
723	CNTN5	0.624287146242072	0.624287146242072	Lasso	all_gen
724	CNTN5	0.624287146242072	0.624287146242072	Lasso	all_gen
725	CREBBP	0.624287146242072	0.624287146242072	Lasso	all_gen
726	CREBBP	0.624287146242072	0.624287146242072	Lasso	all_gen
727	CREBBP	0.624287146242072	0.624287146242072	Lasso	all_gen
728	CREBBP	0.624287146242072	0.624287146242072	Lasso	all_gen
729	CSF1R	0.624287146242072	0.624287146242072	Lasso	all_gen
730	CSF1R	0.624287146242072	0.624287146242072	Lasso	all_gen
731	CSF1R	0.624287146242072	0.624287146242072	Lasso	all_gen
732	CSF1R	0.624287146242072	0.624287146242072	Lasso	all_gen
733	CSF3R	0.624287146242072	0.624287146242072	Lasso	all_gen
734	CSF3R	0.624287146242072	0.624287146242072	Lasso	all_gen
735	CSF3R	0.624287146242072	0.624287146242072	Lasso	all_gen
736	CSF3R	0.624287146242072	0.624287146242072	Lasso	all_gen
737	CTCF	0.624287146242072	0.624287146242072	Lasso	all_gen
738	CTCF	0.624287146242072	0.624287146242072	Lasso	all_gen
739	CTCF	0.624287146242072	0.624287146242072	Lasso	all_gen
740	CTCF	0.624287146242072	0.624287146242072	Lasso	all_gen
741	CUL2	0.624287146242072	0.624287146242072	Lasso	all_gen
742	CUL2	0.624287146242072	0.624287146242072	Lasso	all_gen
743	CUL2	0.624287146242072	0.624287146242072	Lasso	all_gen
744	CUL2	0.624287146242072	0.624287146242072	Lasso	all_gen
745	CUX1	0.624287146242072	0.624287146242072	Lasso	all_gen
746	CUX1	0.624287146242072	0.624287146242072	Lasso	all_gen
747	CUX1	0.624287146242072	0.624287146242072	Lasso	all_gen
748	CUX1	0.624287146242072	0.624287146242072	Lasso	all_gen
